inputfile,,,,,,,,,,,min,lower,avg,median,upper,max,variance
ant-1.3.csv balance,0.46140065147337717,0.46140065147337717,0.46140065147337717,0.46140065147337717,0.46140065147337717,0.46140065147337717,0.46140065147337717,0.46140065147337717,0.46140065147337717,0.46140065147337717,0.46140065147337717,0.46140065147337717,0.4614006514733771,0.46140065147337717,0.46140065147337717,0.46140065147337717,5.851389114294502e-17
ant-1.3.csv balance,0.39554751072447125,0.504842039450347,0.39554751072447125,0.504842039450347,0.504842039450347,0.39554751072447125,0.504842039450347,0.504842039450347,0.615345370918964,0.504842039450347,0.39554751072447125,0.4228711429059402,0.483104013979446,0.504842039450347,0.504842039450347,0.615345370918964,0.06937935234008064
ant-1.3.csv balance,0.48642571081525376,0.6701462540812252,0.6701462540812252,0.6701462540812252,0.6701462540812252,0.6701462540812252,0.6701462540812252,0.6701462540812252,0.6701462540812252,0.6701462540812252,0.48642571081525376,0.6701462540812252,0.6517741997546281,0.6701462540812252,0.6701462540812252,0.6701462540812252,0.058097536968397964
ant-1.3.csv balance,0.6028597358619054,0.6028597358619054,0.6028597358619054,0.6028597358619054,0.6028597358619054,0.6028597358619054,0.6028597358619054,0.6028597358619054,0.6028597358619054,0.6028597358619054,0.6028597358619054,0.6028597358619054,0.6028597358619054,0.6028597358619054,0.6028597358619054,0.6028597358619054,0.0
ant-1.3.csv balance,0.6373285064346828,0.6373285064346828,0.6373285064346828,0.6373285064346828,0.6373285064346828,0.6373285064346828,0.6373285064346828,0.6373285064346828,0.6373285064346828,0.6373285064346828,0.6373285064346828,0.6373285064346828,0.6373285064346828,0.6373285064346828,0.6373285064346828,0.6373285064346828,0.0
ant-1.3.csv balance,0.5420216163605283,0.5420216163605283,0.5420216163605283,0.5420216163605283,0.5420216163605283,0.5420216163605283,0.5420216163605283,0.5420216163605283,0.5420216163605283,0.5420216163605283,0.5420216163605283,0.5420216163605283,0.5420216163605283,0.5420216163605283,0.5420216163605283,0.5420216163605283,0.0
ant-1.3.csv balance,0.49065855864907215,0.49065855864907215,0.49065855864907215,0.49065855864907215,0.49065855864907215,0.49065855864907215,0.49065855864907215,0.49065855864907215,0.49065855864907215,0.49065855864907215,0.49065855864907215,0.49065855864907215,0.49065855864907204,0.49065855864907215,0.49065855864907215,0.49065855864907215,1.1702778228589004e-16
ant-1.3.csv balance,0.5948393391773603,0.5948393391773603,0.5948393391773603,0.5948393391773603,0.5948393391773603,0.5948393391773603,0.5948393391773603,0.5948393391773603,0.5948393391773603,0.5948393391773603,0.5948393391773603,0.5948393391773603,0.5948393391773603,0.5948393391773603,0.5948393391773603,0.5948393391773603,0.0
ant-1.3.csv balance,0.3871648725602975,0.3871648725602975,0.3871648725602975,0.3871648725602975,0.3871648725602975,0.3871648725602975,0.3823275347108167,0.3871648725602975,0.3871648725602975,0.3871648725602975,0.3823275347108167,0.3871648725602975,0.38668113877534943,0.3871648725602975,0.3871648725602975,0.3871648725602975,0.0015297005416100135
ant-1.3.csv balance,0.6131003256337745,0.6131003256337745,0.6131003256337745,0.6131003256337745,0.6131003256337745,0.6131003256337745,0.6131003256337745,0.6131003256337745,0.6131003256337745,0.6131003256337745,0.6131003256337745,0.6131003256337745,0.6131003256337745,0.6131003256337745,0.6131003256337745,0.6131003256337745,0.0
ant-1.4.csv balance,0.589813950559372,0.589813950559372,0.6311946351326483,0.6471779885266729,0.589813950559372,0.6311946351326483,0.589813950559372,0.7270483648048444,0.589813950559372,0.589813950559372,0.589813950559372,0.589813950559372,0.6175499326953047,0.589813950559372,0.6311946351326483,0.7270483648048444,0.0445418559288403
ant-1.4.csv balance,0.5388098125456664,0.5426369327689344,0.545900457594932,0.43573520394812704,0.5344329955592237,0.5824470827142723,0.5344329955592237,0.5344329955592237,0.545900457594932,0.5824470827142723,0.43573520394812704,0.5344329955592237,0.5377176016558808,0.5407233726573004,0.545900457594932,0.5824470827142723,0.040267907419108726
ant-1.4.csv balance,0.6124342296698682,0.6124342296698682,0.6124342296698682,0.6124342296698682,0.6124342296698682,0.6124342296698682,0.6124342296698682,0.6124342296698682,0.6124342296698682,0.6124342296698682,0.6124342296698682,0.6124342296698682,0.6124342296698682,0.6124342296698682,0.6124342296698682,0.6124342296698682,0.0
ant-1.4.csv balance,0.7375436500155044,0.6479158249303151,0.5977340880016528,0.7375436500155044,0.6479158249303151,0.5562292520970074,0.6479158249303151,0.6479158249303151,0.7375436500155044,0.6479158249303151,0.5562292520970074,0.6479158249303151,0.6606173414796749,0.6479158249303151,0.7151366937442071,0.7375436500155044,0.06092872905750178
ant-1.4.csv balance,0.6563498650525027,0.6491628088502053,0.624946857506996,0.6491628088502053,0.6491628088502053,0.6563498650525027,0.6491628088502053,0.6110801103626152,0.6563498650525027,0.6110801103626152,0.6110801103626152,0.6310008453427983,0.6412807908790555,0.6491628088502053,0.6545531010019283,0.6563498650525027,0.01832028446297753
ant-1.4.csv balance,0.6649894768520924,0.6649894768520924,0.6649894768520924,0.6649894768520924,0.6649894768520924,0.6649894768520924,0.6649894768520924,0.6649894768520924,0.6649894768520924,0.6649894768520924,0.6649894768520924,0.6649894768520924,0.6649894768520924,0.6649894768520924,0.6649894768520924,0.6649894768520924,0.0
ant-1.4.csv balance,0.6763102001835858,0.6822342269765507,0.6763102001835858,0.6384386032793103,0.6763102001835858,0.6763102001835858,0.6763102001835858,0.6763102001835858,0.6763102001835858,0.6763102001835858,0.6384386032793103,0.6763102001835858,0.6731154431724548,0.6763102001835858,0.6763102001835858,0.6822342269765507,0.012325615702096818
ant-1.4.csv balance,0.5777309857845192,0.5777309857845192,0.5696707574702133,0.5346222754697396,0.5927944910360221,0.5696707574702133,0.5603947096216731,0.5346222754697396,0.5854454476373087,0.5272965378816135,0.5272965378816135,0.541065384007723,0.5629979223625562,0.5696707574702133,0.5777309857845192,0.5927944910360221,0.02310994714070201
ant-1.4.csv balance,0.4729537233052701,0.4729537233052701,0.4666089996574335,0.5249269062086925,0.4790066566436697,0.41965048845066166,0.4666089996574335,0.4666089996574335,0.4666089996574335,0.4666089996574335,0.41965048845066166,0.4666089996574335,0.47025364962007316,0.4666089996574335,0.4729537233052701,0.5249269062086925,0.02518257378263215
ant-1.4.csv balance,0.5845931791802089,0.5845931791802089,0.5845931791802089,0.6335337387137023,0.6335337387137023,0.5845931791802089,0.5845931791802089,0.5805715021602194,0.5409086316797242,0.5845931791802089,0.5409086316797242,0.5845931791802089,0.5896106686348602,0.5845931791802089,0.5845931791802089,0.6335337387137023,0.0267978405162362
ant-1.5.csv balance,0.34385745635218967,0.45100259165396184,0.3970668926941733,0.45100259165396184,0.4519621155506499,0.5048382722592675,0.4487869490833327,0.5036648596741972,0.3412031099847541,0.3970668926941733,0.3412031099847541,0.3970668926941733,0.4290451731600661,0.4498947703686473,0.45172223457647787,0.5048382722592675,0.05793700401340481
ant-1.5.csv balance,0.5138030233165243,0.5138030233165243,0.5138030233165243,0.5138030233165243,0.5138030233165243,0.5138030233165243,0.5138030233165243,0.5138030233165243,0.5138030233165243,0.5138030233165243,0.5138030233165243,0.5138030233165243,0.5138030233165243,0.5138030233165243,0.5138030233165243,0.5138030233165243,0.0
ant-1.5.csv balance,0.6080165255263497,0.6080165255263497,0.6080165255263497,0.6080165255263497,0.6080165255263497,0.6080165255263497,0.6080165255263497,0.6080165255263497,0.6080165255263497,0.6080165255263497,0.6080165255263497,0.6080165255263497,0.6080165255263497,0.6080165255263497,0.6080165255263497,0.6080165255263497,0.0
ant-1.5.csv balance,0.597999845717108,0.5968777922088756,0.597999845717108,0.597999845717108,0.5968777922088756,0.597999845717108,0.5968777922088756,0.597999845717108,0.597999845717108,0.597999845717108,0.5968777922088756,0.5971583055859337,0.5976632296646381,0.597999845717108,0.597999845717108,0.597999845717108,0.0005420033372392886
ant-1.5.csv balance,0.7252284587828903,0.551128816355769,0.551128816355769,0.6391857820666904,0.46180680008108843,0.551128816355769,0.551128816355769,0.551128816355769,0.551128816355769,0.7252284587828903,0.46180680008108843,0.551128816355769,0.5858222397848174,0.551128816355769,0.6171715406389601,0.7252284587828903,0.08453630810737103
ant-1.5.csv balance,0.4957803654065911,0.564985701488433,0.564985701488433,0.564985701488433,0.564985701488433,0.564985701488433,0.564985701488433,0.564985701488433,0.564985701488433,0.564985701488433,0.4957803654065911,0.564985701488433,0.5580651678802487,0.564985701488433,0.564985701488433,0.564985701488433,0.021884648825605323
ant-1.5.csv balance,0.5590214254524066,0.5590214254524066,0.5576636497785197,0.5590214254524066,0.6659014119700042,0.6659014119700042,0.6659014119700042,0.5590214254524066,0.5590214254524066,0.6659014119700042,0.5576636497785197,0.5590214254524066,0.6016376424920571,0.5590214254524066,0.6659014119700042,0.6659014119700042,0.05531098954405406
ant-1.5.csv balance,0.4932139064432066,0.5921507064828841,0.5921507064828841,0.5921507064828841,0.5921507064828841,0.5930354196782206,0.4918880232504964,0.49018838310360513,0.5921507064828841,0.49018838310360513,0.49018838310360513,0.49221949404867393,0.5519267647993555,0.5921507064828841,0.5921507064828841,0.5930354196782206,0.05212682685387997
ant-1.5.csv balance,0.5638760707864643,0.514665061721443,0.5638760707864643,0.5638760707864643,0.514665061721443,0.514665061721443,0.514665061721443,0.5638760707864643,0.514665061721443,0.5638760707864643,0.514665061721443,0.514665061721443,0.5392705662539536,0.5392705662539536,0.5638760707864643,0.5638760707864643,0.025936479100110075
ant-1.5.csv balance,0.6404108046473164,0.6404108046473164,0.5894158221169874,0.6374672238037523,0.6374672238037523,0.6374672238037523,0.6404108046473164,0.6404108046473164,0.6374672238037523,0.5880590819801854,0.5880590819801854,0.6374672238037523,0.6288987017901447,0.6374672238037523,0.6404108046473164,0.6404108046473164,0.02121468218075541
ant-1.6.csv balance,0.7875011107888612,0.7636097851723853,0.7575928629498739,0.7759928407013766,0.7422903158254848,0.7575928629498739,0.7422903158254848,0.7636097851723853,0.7575928629498739,0.7422903158254848,0.7422903158254848,0.746115952606582,0.7590363058161084,0.7575928629498739,0.7636097851723853,0.7875011107888612,0.014859107751436505
ant-1.6.csv balance,0.7025893910927303,0.6371469569390223,0.6527287635184074,0.6527287635184074,0.6881946350525292,0.6527287635184074,0.7025893910927303,0.6527287635184074,0.7025893910927303,0.6527287635184074,0.6371469569390223,0.6527287635184074,0.6696753582861779,0.6527287635184074,0.69899070208268,0.7025893910927303,0.0260064020836706
ant-1.6.csv balance,0.5441608223655565,0.5441608223655565,0.5441608223655565,0.5441608223655565,0.5441608223655565,0.5441608223655565,0.5441608223655565,0.5441608223655565,0.5441608223655565,0.5441608223655565,0.5441608223655565,0.5441608223655565,0.5441608223655565,0.5441608223655565,0.5441608223655565,0.5441608223655565,0.0
ant-1.6.csv balance,0.7565657711712831,0.7565657711712831,0.7565657711712831,0.7654771556837738,0.6553956324436835,0.7565657711712831,0.7565657711712831,0.7021873562855787,0.7654771556837738,0.7565657711712831,0.6553956324436835,0.7565657711712831,0.7427931927124509,0.7565657711712831,0.7565657711712831,0.7654771556837738,0.03567506964792012
ant-1.6.csv balance,0.5856094665029354,0.6859072937910429,0.6159081726512527,0.6280273087670208,0.6899948263568769,0.6939668146110531,0.6817086683810014,0.679388151678071,0.6461858021955578,0.7456224564310873,0.5856094665029354,0.632566932124155,0.66523189613659,0.6805484100295363,0.6889729432154184,0.7456224564310873,0.046332604448687136
ant-1.6.csv balance,0.7462776084627747,0.7462776084627747,0.7462776084627747,0.7462776084627747,0.7462776084627747,0.7462776084627747,0.7462776084627747,0.7462776084627747,0.7462776084627747,0.7462776084627747,0.7462776084627747,0.7462776084627747,0.7462776084627747,0.7462776084627747,0.7462776084627747,0.7462776084627747,0.0
ant-1.6.csv balance,0.642672221505626,0.642672221505626,0.6479563902966653,0.6479563902966653,0.6011388789306615,0.6398423327457009,0.6011388789306615,0.6479563902966653,0.6181300530374647,0.5962093628928579,0.5962093628928579,0.6053866724573623,0.6285673120438594,0.6412572771256635,0.6466353480989054,0.6479563902966653,0.021892269653089415
ant-1.6.csv balance,0.5925397257219003,0.6357328702978391,0.5925397257219003,0.5925397257219003,0.7147246911551102,0.6357328702978391,0.6746902302712201,0.7147246911551102,0.7147246911551102,0.6746902302712201,0.5925397257219003,0.603338011865885,0.654263945176915,0.6552115502845296,0.7047160759341377,0.7147246911551102,0.051550849688619185
ant-1.6.csv balance,0.7272381075574115,0.7272381075574115,0.7272381075574115,0.7272381075574115,0.7272381075574115,0.7272381075574115,0.7272381075574115,0.7272381075574115,0.7272381075574115,0.7272381075574115,0.7272381075574115,0.7272381075574115,0.7272381075574115,0.7272381075574115,0.7272381075574115,0.7272381075574115,0.0
ant-1.6.csv balance,0.5908888148613441,0.6277589919748825,0.6243495224946467,0.6701845791877591,0.6701845791877591,0.5732343661328856,0.6701845791877591,0.5732343661328856,0.6701845791877591,0.5908888148613441,0.5732343661328856,0.5908888148613441,0.6261093193209024,0.6260542572347646,0.6701845791877591,0.6701845791877591,0.04196403440527012
ant-1.7.csv balance,0.7007047018118717,0.6646337889758288,0.7028943961036194,0.6919242593290651,0.7007047018118717,0.6829766662468654,0.6829766662468654,0.7050611620673348,0.6829766662468654,0.7007047018118717,0.6646337889758288,0.6829766662468654,0.6915557710652059,0.6963144805704684,0.7007047018118717,0.7050611620673348,0.012943470370025478
ant-1.7.csv balance,0.7050618488520946,0.7037992870018932,0.7062930083572949,0.6935465438948724,0.7037992870018932,0.7037992870018932,0.7037992870018932,0.7062930083572949,0.7050618488520946,0.7050618488520946,0.6935465438948724,0.7037992870018932,0.7036515255173319,0.7044305679269939,0.7050618488520946,0.7062930083572949,0.0036835955612370915
ant-1.7.csv balance,0.7045104515883766,0.6784101230094339,0.6369542955176988,0.6678250990629164,0.7061803597099119,0.6993538738210369,0.6734135236523816,0.7028157877988054,0.689772066019185,0.6692483503685658,0.6369542955176988,0.6702896436895197,0.6828483930548312,0.6840910945143095,0.7019503093043633,0.7061803597099119,0.02200589354702724
ant-1.7.csv balance,0.642078848806692,0.642078848806692,0.642078848806692,0.6221112216534013,0.6549470303331344,0.6132034137983873,0.5997062660038228,0.6221112216534013,0.6519975374738682,0.642078848806692,0.5997062660038228,0.6221112216534013,0.6332392086142784,0.642078848806692,0.642078848806692,0.6549470303331344,0.017979052261299942
ant-1.7.csv balance,0.6690637399745506,0.6773571652404263,0.6725350545934745,0.6675497165578417,0.6690637399745506,0.6789174310857813,0.6612617122118605,0.6690637399745506,0.6561619435624891,0.6773571652404263,0.6561619435624891,0.6679282224120189,0.6698331408415952,0.6690637399745506,0.6761516375786883,0.6789174310857813,0.007229626829256563
ant-1.7.csv balance,0.684301820924794,0.7143672591479249,0.7221763123338371,0.6698190075013908,0.6774083052996498,0.684301820924794,0.6865519685798241,0.6575258520917066,0.6764324654837586,0.6618733074145859,0.6575258520917066,0.6714723719969827,0.6834758119702264,0.6808550631122219,0.6859894316660666,0.7221763123338371,0.02075207581102399
ant-1.7.csv balance,0.7133506769562764,0.711375373934939,0.711375373934939,0.711375373934939,0.7001597512487753,0.6456603642468799,0.6580108518305678,0.7020606867138459,0.6514874611406,0.6905362147174163,0.6456603642468799,0.6661421925522799,0.6895392128659178,0.7011102189813105,0.711375373934939,0.7133506769562764,0.02715253923761947
ant-1.7.csv balance,0.6300652727943888,0.6422959621791938,0.6422959621791938,0.6300652727943888,0.6300652727943888,0.6314186556529402,0.6300652727943888,0.6300652727943888,0.6314186556529402,0.6314186556529402,0.6300652727943888,0.6300652727943888,0.6329174255289152,0.6307419642236645,0.6314186556529402,0.6422959621791938,0.004981373181161553
ant-1.7.csv balance,0.5779542198447152,0.633532939686444,0.5999894294513402,0.633532939686444,0.5975177921633746,0.5930250353902613,0.5999894294513402,0.6193887902288988,0.6180746681363966,0.5580929677439311,0.5580929677439311,0.5941482245835397,0.6031098211783147,0.5999894294513402,0.6190602597057733,0.633532939686444,0.02392546878883627
ant-1.7.csv balance,0.6076532028218364,0.6301339295545374,0.5783417379379371,0.6274964399703016,0.6326691987557564,0.6403911484776236,0.6301339295545374,0.6288278280968744,0.6288278280968744,0.6688857244180457,0.5783417379379371,0.6278292870019448,0.6273360967684325,0.6294808788257059,0.6320353814554517,0.6688857244180457,0.022932857050130664
camel-1.0.csv balance,0.4674325195018142,0.4674325195018142,0.4674325195018142,0.4674325195018142,0.4674325195018142,0.4674325195018142,0.4674325195018142,0.4674325195018142,0.4674325195018142,0.4674325195018142,0.4674325195018142,0.4674325195018142,0.46743251950181425,0.4674325195018142,0.4674325195018142,0.4674325195018142,5.851389114294502e-17
camel-1.0.csv balance,0.9351818783912331,0.9351818783912331,0.9351818783912331,0.2899286029638365,0.9351818783912331,0.9351818783912331,0.9351818783912331,0.9351818783912331,0.9351818783912331,0.9351818783912331,0.2899286029638365,0.9351818783912331,0.8706565508484936,0.9351818783912331,0.9351818783912331,0.9351818783912331,0.20404700180345306
camel-1.0.csv balance,0.4321038216480091,0.4330699654895034,0.43262119410902744,0.4321038216480091,0.4321038216480091,0.4321038216480091,0.4321038216480091,0.4321038216480091,0.4321038216480091,0.4321038216480091,0.4321038216480091,0.4321038216480091,0.4322521732782604,0.4321038216480091,0.4321038216480091,0.4330699654895034,0.0003301558762994394
camel-1.0.csv balance,0.41028088636494553,0.41028088636494553,0.41028088636494553,0.41028088636494553,0.41028088636494553,0.41028088636494553,0.41028088636494553,0.41028088636494553,0.41028088636494553,0.41028088636494553,0.41028088636494553,0.41028088636494553,0.41028088636494553,0.41028088636494553,0.41028088636494553,0.41028088636494553,0.0
camel-1.0.csv balance,0.4092014122135812,0.4092014122135812,0.4092014122135812,0.4092014122135812,0.4092014122135812,0.4092014122135812,0.4092014122135812,0.4092014122135812,0.4092014122135812,0.4092014122135812,0.4092014122135812,0.4092014122135812,0.40920141221358114,0.4092014122135812,0.4092014122135812,0.4092014122135812,5.851389114294502e-17
camel-1.0.csv balance,0.2923704041163808,0.2923704041163808,0.2923704041163808,0.2923704041163808,0.2923704041163808,0.2923704041163808,0.2923704041163808,0.2923704041163808,0.2923704041163808,0.2923704041163808,0.2923704041163808,0.2923704041163808,0.2923704041163808,0.2923704041163808,0.2923704041163808,0.2923704041163808,0.0
camel-1.0.csv balance,0.4657234902329236,0.4657234902329236,0.4657234902329236,0.4657234902329236,0.4657234902329236,0.4657234902329236,0.4657234902329236,0.4657234902329236,0.4657234902329236,0.4657234902329236,0.4657234902329236,0.4657234902329236,0.46572349023292353,0.4657234902329236,0.4657234902329236,0.4657234902329236,5.851389114294502e-17
camel-1.0.csv balance,0.29080427251593177,0.2912421828556073,0.2912421828556073,0.2912421828556073,0.2912421828556073,0.2912421828556073,0.2912421828556073,0.2912421828556073,0.29080427251593177,0.2912421828556073,0.29080427251593177,0.2912421828556073,0.2911546007876722,0.2912421828556073,0.2912421828556073,0.2912421828556073,0.000184639211241699
camel-1.0.csv balance,0.2912700160320314,0.2912700160320314,0.2912700160320314,0.2912700160320314,0.2912700160320314,0.2912700160320314,0.2912700160320314,0.2912700160320314,0.2912700160320314,0.2912700160320314,0.2912700160320314,0.2912700160320314,0.29127001603203145,0.2912700160320314,0.2912700160320314,0.2912700160320314,5.851389114294502e-17
camel-1.0.csv balance,0.46121534015757315,0.46121534015757315,0.46121534015757315,0.46121534015757315,0.46121534015757315,0.46121534015757315,0.46121534015757315,0.46121534015757315,0.46121534015757315,0.46121534015757315,0.46121534015757315,0.46121534015757315,0.4612153401575732,0.46121534015757315,0.46121534015757315,0.46121534015757315,5.851389114294502e-17
camel-1.2.csv balance,0.6556481197491062,0.6556481197491062,0.6556481197491062,0.6556481197491062,0.6556481197491062,0.6556481197491062,0.6556481197491062,0.6556481197491062,0.6556481197491062,0.6556481197491062,0.6556481197491062,0.6556481197491062,0.6556481197491062,0.6556481197491062,0.6556481197491062,0.6556481197491062,0.0
camel-1.2.csv balance,0.5982241251679365,0.5982241251679365,0.569399641618901,0.5982241251679365,0.5999374528819037,0.5721779497327473,0.5759851305235981,0.5619044597684812,0.5982241251679365,0.5999374528819037,0.5619044597684812,0.57312974493046,0.587223858807928,0.5982241251679365,0.5982241251679365,0.5999374528819037,0.015343320906607134
camel-1.2.csv balance,0.5301080309849064,0.5262820453178841,0.5406742023233275,0.5489182924570584,0.5628342860748237,0.5195407500364091,0.5628342860748237,0.5535097741711743,0.5512391856736308,0.5628342860748237,0.5195407500364091,0.5327495738195117,0.5458775139188863,0.5500787390653445,0.5605031580989113,0.5628342860748237,0.016028447577102763
camel-1.2.csv balance,0.5415068924165322,0.5415068924165322,0.5415068924165322,0.5415068924165322,0.5415068924165322,0.5415068924165322,0.5415068924165322,0.5415068924165322,0.5415068924165322,0.5415068924165322,0.5415068924165322,0.5415068924165322,0.541506892416532,0.5415068924165322,0.5415068924165322,0.5415068924165322,1.1702778228589004e-16
camel-1.2.csv balance,0.5960473363634909,0.5890823460631561,0.5959397337295274,0.6423139176196668,0.6423139176196668,0.6257862324379249,0.6423139176196668,0.5785306170945068,0.614199245475496,0.5695173208508282,0.5695173208508282,0.5907966929797489,0.6096044584873931,0.6051232909194935,0.6381819963242313,0.6423139176196668,0.027602189144213835
camel-1.2.csv balance,0.5546232180377488,0.5576767968074565,0.5418237176094269,0.5418237176094269,0.5566331430673384,0.5454237539034734,0.5546232180377488,0.537474258194436,0.5293310491061887,0.5619958839592885,0.5293310491061887,0.5418237176094269,0.5481428756332533,0.5500234859706111,0.556130661809941,0.5619958839592885,0.010508394335959126
camel-1.2.csv balance,0.5425737276529428,0.5425737276529428,0.5425737276529428,0.5425737276529428,0.5425737276529428,0.5425737276529428,0.5425737276529428,0.5425737276529428,0.5425737276529428,0.5425737276529428,0.5425737276529428,0.5425737276529428,0.5425737276529429,0.5425737276529428,0.5425737276529428,0.5425737276529428,1.1702778228589004e-16
camel-1.2.csv balance,0.5337181183195847,0.5337181183195847,0.5219839174889651,0.5219839174889651,0.5219839174889651,0.5219839174889651,0.5219839174889651,0.5105544208422115,0.5219839174889651,0.5219839174889651,0.5105544208422115,0.5219839174889651,0.5231878079904136,0.5219839174889651,0.5219839174889651,0.5337181183195847,0.006595645099188129
camel-1.2.csv balance,0.5510002404141375,0.5881859524064088,0.5749175181810621,0.5538135775847233,0.6065726361003472,0.5373368696757193,0.5373368696757193,0.5347807761049979,0.5603937357301385,0.5398540229576481,0.5347807761049979,0.5379661579962014,0.5584192198830902,0.5524069089994303,0.5712865725683312,0.6065726361003472,0.024380158501605086
camel-1.2.csv balance,0.5810653366236943,0.6094338245125781,0.5952415696049822,0.573446926518618,0.5375732108625042,0.5979507265548445,0.619722817628976,0.5952415696049822,0.5836302532260129,0.6276767559419025,0.5375732108625042,0.5817065657742739,0.5920982991079095,0.5952415696049822,0.6065630500231447,0.6276767559419025,0.02559896975138724
camel-1.4.csv balance,0.4857340945701306,0.5052406879506923,0.48475152427635737,0.48475152427635737,0.4857340945701306,0.5043261536216874,0.5499054277521866,0.48475152427635737,0.4738193126857664,0.48475152427635737,0.4738193126857664,0.48475152427635737,0.49437658682560237,0.485242809423244,0.4996781388587982,0.5499054277521866,0.021712845477262998
camel-1.4.csv balance,0.5695133203237164,0.5358829321757542,0.5358829321757542,0.5367818475463664,0.5358829321757542,0.5358829321757542,0.5695133203237164,0.5358829321757542,0.5570759544566464,0.5358829321757542,0.5358829321757542,0.5358829321757542,0.544818203570497,0.5358829321757542,0.5520024277290764,0.5695133203237164,0.01458144752466107
camel-1.4.csv balance,0.5979543518473716,0.5979543518473716,0.5979543518473716,0.5979543518473716,0.5979543518473716,0.5979543518473716,0.5979543518473716,0.5979543518473716,0.5979543518473716,0.5979543518473716,0.5979543518473716,0.5979543518473716,0.5979543518473716,0.5979543518473716,0.5979543518473716,0.5979543518473716,0.0
camel-1.4.csv balance,0.45963459302027376,0.49413716873141966,0.49413716873141966,0.48844323864226735,0.46041297998018094,0.48844323864226735,0.49095249849799005,0.49095249849799005,0.47954262440255646,0.48844323864226735,0.45963459302027376,0.48176777796248416,0.4835099247788633,0.48844323864226735,0.49095249849799005,0.49413716873141966,0.01303377232892418
